AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.32,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.22,2.44,Negative
0.0,0.0,0.0,0.79,0.0,0.0,1.18,0.0,0.9,0.0,0.0,0.0,1.02,1.18,1.48,1.18,Negative
0.0,0.0,0.0,0.2,0.0,0.43,0.67,0.0,1.4,0.73,0.73,0.0,0.65,1.83,1.6,0.42,Negative
0.0,0.0,0.17,0.35,0.85,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.7,1.72,1.68,Negative
0.0,0.0,0.0,0.63,0.0,1.57,0.42,0.0,0.42,0.0,0.0,0.0,0.97,1.99,1.65,0.0,Negative
0.0,0.0,0.0,0.0,0.0,1.32,0.55,0.0,0.0,0.0,0.0,0.0,0.0,2.28,2.28,0.0,Negative
0.0,0.0,0.0,1.28,0.0,0.4,0.43,0.0,0.43,0.0,0.0,0.0,0.28,0.83,1.83,1.28,Negative
0.27,0.0,0.27,0.83,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.38,1.77,2.06,Negative
0.0,0.0,0.0,0.15,0.0,0.45,1.32,0.0,1.32,0.0,0.0,0.0,0.33,1.62,1.77,0.48,Negative
0.0,0.0,0.0,0.0,0.0,0.55,0.83,0.0,1.13,0.47,0.47,0.0,0.0,1.85,2.4,0.55,Negative
0.0,0.0,0.2,0.0,0.0,1.99,0.0,0.0,0.47,0.47,0.47,0.0,0.0,2.46,2.66,0.2,Negative
0.0,0.0,0.0,0.07,0.0,0.21,0.85,0.0,0.49,0.0,0.0,0.0,0.3,1.07,0.84,0.0,Negative
0.0,0.0,0.0,0.39,0.0,2.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.96,0.39,Negative
0.0,0.0,0.0,0.0,0.0,0.08,0.26,0.0,0.58,0.58,0.29,0.0,0.0,0.92,0.92,0.0,Negative
0.0,0.0,0.0,0.37,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,1.42,2.46,Negative
0.0,0.0,0.0,0.0,0.0,0.74,1.47,0.0,1.87,0.0,0.28,0.0,0.08,2.61,2.61,0.08,Negative
0.13,0.0,0.13,0.58,0.0,0.22,0.42,0.0,0.42,0.0,0.0,0.0,0.31,0.63,1.22,0.89,Negative
0.0,0.0,0.0,0.58,0.0,1.34,0.52,0.0,0.0,0.0,0.0,0.0,0.58,1.86,1.86,0.58,Negative
0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.0,0.0,1.59,0.18,0.65,2.06,Negative
0.0,0.0,0.0,0.43,0.0,0.0,2.13,0.0,2.13,0.0,0.0,0.0,0.23,2.13,2.56,0.66,Negative
0.0,0.0,0.0,0.67,0.0,0.28,0.37,0.38,1.47,0.38,0.2,0.18,0.42,1.75,2.22,0.88,Negative
